0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
13,33.99940533560891,1014.7410819216956,969.5712026426854,404.8218378350557,1614.6203745885807,59.536113286345305,1791.9656434184167,2204.10864500717,3101.541202019936,1542.0318547159704,1713.142179257599,2932.0537789373416,2463.2628913504805,2946.885174391665,3260.6683580140057,3069.320959946749
14,33.19563520184064,1208.0326901004785,1753.5205029120548,687.2588494835119,1854.9727045183472,110.3157680867879,2083.025054827725,2695.9275458797133,3509.953483389557,2170.4024578770623,2131.0137801945843,3196.894045770916,2945.530303525189,3202.259049387603,3626.6863016967795,3321.5720066289146
15,30.948721923814063,981.1507565236269,930.5910762758451,534.8513364686838,1264.858524790457,79.34675499741519,1620.0721275280782,2042.2370020748713,2935.172229289083,1425.4090128352298,1904.9129998611754,2694.1516824461496,2371.7101700189587,2706.83749098725,2985.3904887052804,2771.497069709496
16,40.289631674183546,1632.9230647217544,1735.0741043641253,855.4299222372192,2052.0617243259117,171.92757564999715,2318.6551223666634,2857.156826856792,3830.12880177249,2239.9783815039195,2838.657368463387,3524.7792012744976,3178.348957963445,3539.4526665833914,3867.522224009535,3626.3036000261154
17,31.86405692623547,1238.8988088946087,1351.2282309057957,615.6599911417611,1357.4015386370688,109.63988751799876,1677.3883358254352,2370.643766699905,3254.5081256542862,1963.6569506709839,2283.72283969043,2986.3699824846744,2524.7133840465126,2999.254781251576,3278.132878625229,2921.326421742803
18,31.34082430573488,1249.7335603620995,1450.007603673744,764.5961928360675,1837.3849257456186,119.77242846369879,2047.9646739330917,2568.3078685416363,3306.871206810836,2048.4526042119396,2243.886627799884,3082.2192925008567,2755.275876372497,3093.764488368272,3382.5196362203906,3116.544738174495
19,21.023127744466848,417.3352997123558,543.0458106094582,349.6618629060705,1168.5169349003218,29.526527145717974,1284.4390924150841,1523.2366572409867,2484.077102927389,1228.8228984764178,1282.2369663737504,2223.5806310914404,1828.3077506540506,2225.7561216411573,2592.4429389818365,2444.3042289673926
20,22.948283102616983,955.7829917297926,783.059139850309,424.1673492885797,1047.34170506843,83.432905279764,1140.531541948577,1503.3422171059958,2378.7224963230274,1213.3422515794505,1310.834865449247,2125.4647058815376,1836.9708367873707,2151.6274581020048,2505.5639971197643,2128.292037451753
21,17.684682647037313,503.7615907501696,662.9696638374447,467.28814012943803,972.19919304761,67.01565856240983,1168.7966408767477,1475.6941015884818,2316.915696759042,1151.9521053693888,1279.8378362903075,2104.1668747735953,1774.3926888949397,2114.6677875699734,2448.4655876727593,2181.1912058639023
22,18.344748136017714,339.2483799464242,339.85796737767134,242.89487201454367,740.3263947586715,53.1180742070655,868.8958711557907,1628.2149294636372,2511.526699054789,1166.7397671157587,1335.1207662950032,2290.3540524233886,2002.126124199096,2302.00955302133,2586.678489178952,2383.729284363492
23,26.33045355810054,782.1820449126327,1120.5849373602803,544.001995572516,1627.8898296388618,121.5589924488889,1960.7254811960383,2482.0620947499197,3519.8953847959224,1997.1535426104713,2151.5486492989025,3308.8464451837253,3003.9214451897797,3337.430701970544,3604.7320911347188,3398.241490152503
24,24.44016167494315,742.6893132530338,1239.6756624945697,827.3249101299434,1804.6978656774736,153.94598041955442,2446.3781112435286,3259.124578273103,4363.931925428519,2809.986670660141,3102.6276754291675,4131.026757600364,3661.403916285876,4148.458926164536,4397.017661145359,4187.914807036115
25,17.654947737588497,482.68760740084923,541.401335131794,223.370159947638,845.0171596022583,41.469924104243276,1034.7271966545716,1470.5663943264797,2040.6889658231842,1182.009107725163,1240.3067463442196,1987.035731630508,1684.7291018733592,2018.2734857610496,2152.0628924288276,2055.761245694437
26,28.37274496381805,902.19296767528,1073.3279413717555,457.8912610981868,1464.4911168135231,97.7526023862393,1813.2345158116418,2335.5842701398533,3085.095759196602,1954.3264753004146,2202.7593334974354,2892.210320249401,2648.6018181440304,2913.5377555043783,3175.916929695795,3026.2672973285144
27,20.83718081689976,707.1774598359103,650.6162282051185,307.9427272274672,978.7941406285194,100.2521489040808,1437.2587191809641,1818.0634614184448,2893.9520633721545,1626.4737198069897,1643.1716154644962,2486.1280815488717,2100.687039493428,2503.991956481053,2996.8755924538077,2616.376781740833
28,24.334375849363322,1096.9916236914971,1038.1045519220454,656.3386302333295,1497.2594121583397,122.45259580529847,1739.6461077207834,2179.541126985551,3320.857568368236,1673.1794316319088,2095.6027833921626,2954.993402264343,2544.407856711224,2974.740366148026,3446.98039414496,3100.700000749334
29,35.68719195643809,1388.8134434675917,1508.167605375348,638.4484875786716,1883.6022132870703,77.17922725444691,2088.384503016172,2516.112953669275,3347.6599708826516,2095.29788245112,2235.28532728146,3111.554501716682,2811.40733487113,3130.2593597724735,3387.3487430698083,3161.6235233327
30,34.021423288038115,1090.1368997369962,1078.3927692465609,686.0702922103625,1991.1351529094952,65.3035405610958,3592.091695537537,4122.907575416167,5967.806576768457,3427.6782610832174,4200.824418626593,5751.211847313964,5068.646263095756,5803.875075309545,6351.883739521293,5958.040226678549
31,47.15117579305158,2533.5229951645933,2779.502705058998,1159.207994867955,3011.4031244247435,263.84792479161825,3425.5566711466977,3772.051862736032,4668.266959874295,3371.134909687046,3506.1315227633804,4468.033559523805,4086.9539549338297,4461.563912267915,4640.437600286704,4422.705059146235
32,31.619406645624856,1134.651355064441,1101.6026997531583,579.0555708824135,1645.0143234195705,96.60820543477736,2126.737238117644,2770.3327758870596,3730.7784148795236,1821.2245693274078,2432.913991508511,3477.2321785477056,2971.1580295340227,3482.3277297855866,3798.152676077657,3510.5516990420397
33,34.031174210577035,,1553.7323222298412,953.6137555800191,1665.9076587775967,174.3679552755333,1921.3023887510124,2415.5463054337315,3172.5427652416456,1915.6807098281165,2200.416865844411,2926.3426818656335,2715.215910107198,2928.5668163851515,3221.5234466573816,2911.0682897188344
34,39.744337953594595,1507.9382288341992,2251.1397241376067,691.6007479086904,2447.1838747510174,120.4157775999689,2874.672050126705,3602.391305851416,4818.592463474194,2802.236527767654,3332.4707809895285,4572.399642215338,4252.905001867965,4580.848640406801,4988.757933769126,4605.848652942139
35,25.28915445303108,925.3106834655812,1230.1154966053548,696.183950500513,1455.140121053162,113.50262199314868,1736.515777526532,2194.4406574785826,3157.4684965202814,1886.4606977720425,2004.9456857789344,2965.932142466398,2503.251176631825,2971.280588959437,3296.1881181031163,2978.788186776593
36,19.006449857680185,320.062572759065,269.77823753892926,240.62005997926502,475.09252750341534,48.46565201559019,675.9561287008893,1339.8812825995115,2589.7823168740433,728.920683935789,1262.4186462136922,2292.8697943607417,1707.4403157900815,2299.964766542987,2855.700321978846,2414.6360461379095
37,33.846186070556776,1396.5633830027464,1782.5337174946485,587.9815540348936,2153.5656594612,70.12058996147991,2370.1750819841973,2495.1294775546003,3443.3684970787076,2028.0866935743088,2375.015553302693,3127.435539896824,3153.475132912405,3168.386547751516,3437.25192658276,3199.843798895207
38,17.11541098689194,316.369112830256,408.40406193133134,366.5765617897695,986.4907795058102,107.87436582446139,1511.28464315141,2066.56297151925,2882.211977258166,1291.6484217283225,1696.8125595104113,2685.9195177605793,2350.1522654272508,2705.329802015884,3012.49475639879,2685.2451776930084
39,35.895440469605504,,1301.651298489893,785.7072008622484,1536.2683610204022,136.75598583033099,1557.2625324715898,1798.692787142912,2351.444607684457,1597.094983899075,1680.5830391516577,2166.846731983055,1923.2910431693485,2179.9865080899094,2319.287605287862,2246.437732856658
40,23.496289387136017,715.3720959817573,751.001666021436,518.6991235749673,1076.3980005855117,81.84230653172817,1340.5571202509777,1870.842363119321,2963.394551759941,1417.5134294700808,1908.511340667023,2700.322295518428,2182.028067972717,2707.407838598618,3045.8935072158656,2710.226307213067
41,26.95354804246978,930.013140472815,1465.118614020415,580.1399283455717,1239.4289667155504,137.10585524035653,1538.1334427996478,1811.261495520108,2667.9633287381916,1686.3671983391284,1761.70738325932,2397.822829814097,2148.421922838549,2419.043483704359,2729.297257949295,2480.8944161179597
42,19.634357631804033,438.06702668755344,612.0220886046613,301.0731678297749,848.514721436141,49.74753989033269,1523.2699680970823,1770.198225458562,2570.3556471298352,1455.4180604886344,1726.2932779376956,2387.9336835577446,2183.906128201983,2427.6239887751185,2745.046082951291,2488.1604688039024
43,25.559127770893586,1253.8344931840918,998.4999940320513,545.2779081621446,1357.4374202176357,57.19939229534198,1543.7223751902193,1838.540919296236,2524.0470530501134,1493.0893226999267,1729.3964907468041,2321.3600180491085,2052.624695142452,2336.37983280118,2492.6247950134916,2342.623778561034
44,25.597689048208018,588.5698566683109,486.830330334565,274.1792998445493,986.0021832126858,28.83449070662361,1135.4223686874152,1390.122954370214,2015.5231845510668,1059.467433744765,1222.328327704547,1876.9928032379232,1588.7338233366847,1882.8329471951126,2105.8179831510433,1866.695157455332
45,15.414051803242854,216.01263810387198,341.10285613602116,166.59437561487854,541.9291561782669,67.55284980617873,865.758370839772,1186.0837956979458,1885.4131326270763,842.475396422572,1089.9725655423126,1758.9591821047575,1455.2031344941256,1774.8932038802354,2051.6258493629157,1857.5312070755062
46,24.53885911252479,540.5475720986119,617.1842841409033,392.80080216064243,1074.2963220449972,92.885486704438,1366.7884293686732,1506.9686268569787,1981.8145320583449,1183.323714832005,1428.8189112953728,1895.013110950508,1738.0346212134014,1903.7808095106436,2083.2362534421345,1946.073351307444
47,39.311172055267434,2070.772767255329,1722.9200311110885,708.2144425651708,1990.9654178176822,120.78923195967245,2038.978860314612,2421.081955673239,2703.882216699611,2487.4611481657453,2540.790644338594,2599.8367872315084,2369.8946875436686,2617.375473360937,2801.4394479937014,2738.0259925713376
48,26.568016677773535,657.6422785518297,721.6940733372059,465.57224590222205,751.2515499306082,53.28854864977002,939.498960058775,1178.4082038661427,2083.435251078866,894.5455203271667,1085.018628573033,1890.7946517298199,1377.6871394625623,1908.9922544082547,2161.9806478449636,1912.2141436444156
49,23.717335127934128,524.1740602186437,676.770469126307,212.69263404897126,697.0069402999688,34.62651369106457,836.9186395424942,1047.0277384333601,1698.880509682794,861.5529803324212,985.5029636043748,1516.8498627745266,1316.2684216710884,1518.8862792144955,1731.996173683716,1553.3294827973527
50,24.3694141158388,1017.1330099892677,1000.4328033443775,407.0267395111512,1100.8579651697266,71.47923592165236,1218.9651661183216,1545.475783500131,2047.6968878290986,1326.6232145235365,1428.4974151910824,1910.2958634852969,1699.8761407539052,1924.3095017116366,2117.949793434625,1968.8130813208786
51,25.114182738892726,702.9099690884403,1074.6793790488275,424.7660836737717,1297.3043440765193,73.47486643752482,1482.096854763658,1786.4685801702708,2160.74978417983,1456.840031132827,1640.5829145430828,2063.7079086715735,1876.7851127503613,2072.0640349930636,2196.701966160985,2101.680671111731
52,18.508723012315993,267.29279326097884,274.9461631239515,255.34726466543276,531.6350156891384,87.55341080119726,766.3056410356108,1215.7226324209778,1864.9559353438153,790.3740609883283,1002.1304858727271,1719.59793227662,1485.1123220241805,1745.630191558263,1933.586280341644,1805.308072265355
53,23.091412449218275,475.8829976657618,652.2616471476811,369.7361252310547,792.2416080701787,116.65430323540713,1177.9309867323166,1927.1747991780176,2881.4331659329328,1490.1139349015152,2014.936406667374,2569.6797380710655,2370.5891535344763,2589.594382799954,2902.4405282731427,2733.993309546402
54,25.145004096722626,666.8397432785962,771.7138178712376,235.16229447786566,787.6119505247538,83.91552228836656,1056.8066517361685,1346.3490114748665,1994.213043135089,1035.7730539796733,1248.6879937164122,1788.9997501998648,1604.730558371225,1801.1416107464472,2074.8871475951014,1890.2664608795576
55,32.62385899940804,1168.437132306582,1407.2522369800643,569.9440567658386,1316.709714474061,97.5120865695757,1409.7760479156589,1646.6342451738244,2109.03541337685,1426.2233119790446,1539.3408865277213,2028.9083287470019,1819.4980716220177,2045.5767253203712,2238.971295773004,2104.767171395551
56,25.854057278829565,813.9184584872798,890.52421096439,581.8043716121437,1152.1635013865011,88.29086730530307,1401.9003659943148,1635.0795599926782,2135.3976558444188,1063.4034947821235,1341.509089418044,1984.0594688800275,1765.2698446605025,1996.7839721083803,2209.148155257474,2024.5174819932463
57,60.578065219862,4170.726330657215,4101.129170389375,1409.1468446237564,4464.709932901835,238.29561913914455,4728.244397810825,4947.21801263366,5277.454985728232,4735.8899523765485,4881.408661727799,5216.3593648032,5093.884222664813,5220.591999377164,5301.304819611411,5252.289618364559
58,21.70744841388846,421.191084796283,520.2364647283669,224.22224619515225,680.8505320017524,54.2570174004937,914.4337216481927,1156.1836518360492,1855.4309944364138,781.3076180311177,926.1305230783342,1678.8634936779658,1343.0816777421176,1696.991893502197,1936.187863595801,1696.076443559239
59,27.182534243899937,1011.9012870567009,1082.3501223772025,452.8691868594681,1563.5142529354641,60.18035100800998,1744.5408984916016,2345.191328241273,2994.5148476409186,1831.6675374329607,2123.153017847019,2841.2559303983517,2602.006307530627,2850.181255611384,3069.4999871238983,2924.7001700342294
60,58.28224405786799,3787.2315823998947,3758.8544203804313,1375.0158530046976,4027.9092041910335,221.23127536418306,4130.200133494121,4258.026536236742,4652.704668716258,4204.854557803205,4154.878973739568,4556.897894505152,4447.6562135915865,4570.013529287433,4653.913025848556,4582.462130232675
61,52.58634975290983,2785.06240421072,3137.7563170723943,1340.787428461677,3438.076203235371,223.1206570967949,3717.4693963277387,4144.468350978437,4822.818310790085,3747.0322883448807,3992.236908915806,4698.2958119973855,4415.97238749869,4700.523285827541,4840.988381079027,4706.711204087329
62,27.533137021749535,793.047794588825,840.2965497187761,340.3199489848846,1091.8123878653723,49.30779740039286,1198.9620690798884,1380.430211917365,1741.8761924187086,1201.2791595796903,1261.251438336322,1641.3967688385621,1517.9999324434445,1671.8874142379784,1804.7788525024891,1689.4061042793946
63,52.128055435547864,2462.608391647931,2378.660158148432,1007.7106425342209,3096.055178061615,174.95552490867166,3477.724862007553,4228.322251476701,5443.183455503294,3255.1756240609066,3855.815331773414,5072.914343983347,4592.032142313823,5149.128973277546,5528.309614364951,5165.525501403047
64,27.884886832301593,870.3538001726198,1202.2917280003658,895.0239779025471,1479.9394952602336,183.51730248613669,2100.48672870299,3248.4940752902558,4571.263216579603,2096.2469728487636,2253.223991629458,4164.3327435129195,3491.674411934261,4187.392905650456,4618.2344156451045,4046.0746634785623
65,18.985711969969678,365.86386742172067,452.13600098847934,496.5437919209902,942.988893383138,138.10138969221714,1292.4628834761281,2123.610250960077,3789.7083519169523,1618.7625544677503,2007.2558897059419,3451.405855058952,2813.6714090968007,3462.0163187286207,3889.4637252865105,3752.775062077396
66,35.701232239230855,1401.7712991737287,1298.289844227651,593.6282485647827,1721.4419383890356,85.98915342382323,1912.0911392487858,2438.2072870066795,3397.7101346217637,1939.5586064966062,2163.829920242319,3215.417544736767,2831.674472326183,3227.7255439875867,3538.480706518517,3483.402514418499
67,34.320458678816486,1063.3855487334806,1095.964445788571,731.0353753130129,1832.595201678123,131.23774297526296,2123.792973490165,2834.2852571561925,4342.643615573598,2467.420550142744,2920.7922566258567,4019.4786934870094,3593.4507052011177,4061.2319884321064,4540.161029180456,4143.882653598232
68,14.499497684100957,185.61844727354102,375.912350355458,201.43287935504972,602.5196818453163,31.293022813347367,923.6921074143888,1588.5264747723397,3282.2878287361254,676.68592581023,1254.3029519149727,2845.739560340415,2078.354932065052,2899.7830062514504,3477.864878702123,2979.381793181978
69,19.501680790011285,510.90761885898706,746.2961282787385,474.20796277623924,985.6888086574232,97.10328544717309,1241.8588289834943,1704.7159447299707,2806.62045197084,1451.7516957940054,1619.1713802004012,2535.169747457532,2113.272587011521,2546.9124988313333,2988.749579525541,2650.876907941975
70,29.77123689296125,1050.3827841888872,3069.5431023026913,1272.8302766659417,2529.5929161847603,221.5248719410414,3039.6226300466396,3680.6386800845835,5492.642323420827,3127.578043271084,3679.3074455737265,5007.240837411525,4443.5827778559205,5019.067138990625,5706.077534433605,5186.4081011058715
71,29.06910014746745,903.6815888084996,1737.580352102781,509.1171639211625,2637.894924360023,75.0706779821253,2957.0930783937893,3585.372089985411,5050.63652877511,2780.9327266490604,3389.5699821682883,4727.854820397585,3951.2149411085984,4768.826878847299,5298.441711341852,4945.929930269489
72,38.72800941453934,1472.730245899349,1533.543139104073,678.3017515187964,1549.4009411647983,141.66449802228937,2016.3158714727967,2701.9176775397927,3989.783170865883,2385.900030557298,2432.8282860847453,3610.360663380111,3141.119130055421,3622.04841508112,4106.557058590044,3825.7617112700755
73,23.74185600875994,646.0642398602613,946.6694455214845,441.85626820551073,1448.842290456082,116.16662990446615,1759.9441011067483,2238.732409114378,3525.4832366100404,2034.3167159615389,1805.1500076373268,3338.2884410985635,2803.861013374365,3379.834784352494,3816.431941713116,3487.69132334291
74,28.18558553108899,980.9808935214701,1071.9971475688312,408.18340527415523,1272.1866886719447,69.23722080205881,1835.31182248505,2667.855169054203,4220.843217593159,1985.3058127514369,2486.520355762388,3702.240050398508,3152.1113363250934,3723.8454749818743,4127.485116252666,3887.2609274831734
75,19.579536376047066,390.17137778763833,530.6042220504373,375.2749140552814,709.6397964807093,83.28904974994292,691.1574996246069,976.2163163307774,1788.5516133552785,756.737344435243,933.5444995444091,1557.0711810138566,1412.1955330548687,1569.903767301072,1824.4208768568874,1586.4207379764307
76,19.712493517365505,446.8256924337874,574.0906271049163,301.790189976681,789.5527255833373,44.706844276525224,921.4488449419829,1077.7385837781178,1874.5350053797847,738.5239846657604,968.8818065916975,1554.3287197298189,1296.2699400930358,1580.1395505765556,1950.1360158951618,1675.8930825462776
77,29.88109155047915,1726.764780532367,1511.777489438553,640.4361598817302,1705.9486991520962,115.90799304259214,1897.929838972491,1938.2225442417712,2350.353107265389,2067.6957403494753,1820.2073266002037,2335.965126997522,2214.7842705491585,2351.758091472954,2561.2975266464387,2382.91874735568
78,18.08150157394324,342.71337381608527,469.7659296054072,280.44331329138316,830.498819453147,84.47305162904425,1071.3653039356775,1976.8239058133963,2776.1921790433066,1148.6364990866375,1424.5764798682799,2548.789054518788,2103.054769526608,2566.9956887885273,2882.9642259398547,2682.4484059574693
79,28.72893312966446,1022.3804375300655,1124.1553067771545,710.4610870985068,1432.0298039181143,181.7161596773543,1707.6244344144702,2152.0257838731773,2920.6832487707557,1852.239569952987,1793.6659771909513,2676.0731781927966,2383.8604921268306,2699.0512896768832,2915.8035032698053,2694.211004170616
80,17.830369649180966,542.7561993100417,500.77683566334105,252.1419040174313,679.5236856103644,48.65945172749033,908.4847947249164,1098.1107586973671,2198.7425813071504,832.2537613624244,1048.0096641092257,1886.0927998459458,1210.3228662659944,1896.2854942044623,2096.7357039666617,1811.1333567736663
81,20.253446009735452,347.9060703337328,467.0557975574118,403.06888090807263,648.5555671553637,64.27963326284636,841.2577894928583,1342.5243766902784,2191.7792322521937,1011.2679742138716,1240.6183306907783,1935.3447622095428,1599.1091922290868,1942.9628046315377,2204.6015753452743,2028.823194120063
82,24.649165692934783,602.2645136862994,446.56589124096854,312.08738808475874,1080.846682255687,56.64292094838156,1407.5945388425832,2156.2037746690003,2800.345417424682,1365.6858937792704,1588.3771499108668,2540.387161178729,2333.929561232723,2540.674796582792,2777.035288325591,2627.870152958567
83,29.310519764687406,1502.9103416990995,2027.344517016534,788.3314190463392,1412.1281209144663,164.55899918104743,1939.766560151553,2117.0769075908365,2904.434495862039,1948.224397546627,2171.973319386634,2698.1425259183848,2510.2593472288836,2714.181065228791,3004.8466711976935,2782.738580240917
84,26.86814819492393,687.724594550989,979.3448277551792,486.891738123704,1241.1801664205514,100.9205612325121,1335.1414019702097,1604.8144960497557,2237.8399253695015,1366.5427455371653,1336.3377312969978,2030.2784976332205,1767.8288734526577,2045.2341156031894,2312.6497762520635,2030.679676126263
85,34.40332133681083,1049.2866489586272,1331.7820755377602,374.7199650029662,1599.0791932335374,66.29305387116823,1618.5437167496482,1913.9998642525027,2473.6185540351007,1774.6725399702482,1745.1723992094703,2241.8136090616986,2036.6226253603563,2259.5164559951927,2456.1887761041876,2204.947783273387
86,20.880243640141913,622.705879180212,1097.8803120961609,498.3673314295225,1027.4030529893016,146.89347545547122,1249.104423721848,1638.1261376791279,2300.874337100682,1581.7099993445033,1525.914054759192,2079.531711248241,1776.9021065806778,2100.1238328275936,2352.4792499467376,2205.1588390535253
87,17.743067005273936,530.4356708453212,504.1654836294417,249.90565831993163,837.0257409369543,47.533578255859766,1322.1461317821836,1647.5725240613904,2462.1073039809103,1087.7877825514795,1436.0488639205494,2180.698307794629,1979.5775839326104,2212.2165305805547,2492.8880568402305,2336.1746009219833
88,47.47284495802339,2358.0613530474607,2628.5564754290913,952.289305204358,3047.473499038772,127.67963901408389,3565.0327272248333,3685.983206344396,4472.582430420046,3341.5370231060333,3615.437058209106,4196.646068916087,4026.4397856577402,4230.502574455075,4466.646457423492,4213.263051651816
89,36.462652889869126,1133.8739732896047,1424.6729499473388,421.38070829709477,1700.7790833579832,61.765820165854876,1818.0076190230727,2321.729036758936,3218.990189579098,1916.5083368519647,2133.7357996341357,2931.621495007681,2672.746484074706,2947.0663839618446,3293.371527577729,3116.4164506361144
90,37.02776103521972,1361.1285709518243,1481.9410821152005,878.543304698399,2054.138757705567,130.21503506575388,2602.4413673734743,3310.65499747883,4805.905417560802,2465.3736205863133,2960.0969343937377,4357.67487093898,3823.1024251561803,4373.022808562519,4866.442250366741,4474.926920832158
91,30.00103421555226,801.1869384737951,1388.6160408141695,613.255064965353,1882.1657780223559,172.54410339273218,2255.4313224518755,2753.0809525431123,3897.8975410083403,2235.6578466077776,2600.328611858588,3633.5371438333173,3222.484873856377,3640.4701222666654,3977.0756571310135,3668.0524436811006
92,58.27409381823201,3558.3812902848667,4225.438772035912,2322.1182953318057,4969.599021047689,470.465774171376,5418.609027189774,6044.465765112516,6919.45155428159,5593.3525303795,5863.144725545744,6744.04078367124,6374.973269479998,6752.986720611911,7036.789862828811,6800.341424766268
93,41.81463494137043,2203.062639970585,2216.4009648617243,853.7820545914681,2488.632617755683,142.60955247830657,2663.1625483518724,3142.6333299163566,3998.775341345411,2767.4220000633686,2871.880256249993,3654.8728024383267,3496.600608648331,3669.5922455157374,4003.9071551036145,3701.805265555756
94,35.935067961521064,1443.412577452817,1948.303093852348,765.4347968373758,2316.7411962536166,119.84422378872162,2554.1855165179823,3220.2370420909365,4093.4097161141067,2611.2587527442606,3085.678174236522,3903.8199075639445,3526.34520612324,3917.9633895548814,4240.192169345022,4024.5122587818223
95,54.31818423019567,1874.8028804413884,2313.1795309378854,945.9081590857127,2406.9092641437614,153.8803691112075,2644.5243044871822,3002.471873538327,3742.1182296924053,2696.9382847884635,2876.3496981735993,3545.90177604347,3113.106271723469,3547.4494714988946,3768.27200463212,3694.312580756412
96,47.515486817231285,2744.28708278844,2647.4371154298433,978.7193785295224,2938.316289268694,158.7255258480852,3044.879798309424,3458.726875545635,4142.770233496452,2978.375044438906,3295.3442426893134,3891.7026341052374,3595.8062714782955,3965.4951612822656,4230.2388368571455,3962.8867538156974
97,43.86265713926277,1860.9818720799863,1787.646368770173,867.7275425902571,2562.3259093115953,145.9788574490896,2688.082116835949,3263.5066618435817,4143.302469034742,2618.1452718545206,3013.1947360973827,3868.6259731718455,3560.9403408871085,3882.8987151986316,4263.067914437091,4097.432199802572
98,45.52893089040598,2203.533305731241,2661.9177291615533,1089.0227469886104,2987.8668931052216,207.26562778217206,3345.443175738338,3766.5216085237253,4536.32836179426,3169.309873537321,3587.401694259553,4350.1933431605685,4228.164220180271,4358.543423368894,4647.706345917536,4467.715701136739
99,39.539785089279114,1755.352441556193,1627.4075254861698,928.73491700379,3008.677764873757,208.72447758982273,3663.0989597004505,4146.614903518966,4959.117340569129,3913.9461137080903,4120.237835687153,4676.4553987317795,4420.585210878767,4682.090787378255,4994.983186529448,4691.771593444456
100,48.258680196888534,2198.7253612197833,2011.3222052699227,1005.1831613547753,2825.8551501983925,143.1787747382788,2959.1931069017187,3242.2255869046016,4158.475853560906,2774.2376023345264,3133.208308271434,3844.874382377673,3419.89941916554,3884.1703456118853,4066.3477396190056,3847.1256618881084
101,33.13533596227092,975.9141142995935,1604.9862394830614,419.58332758257814,1714.471104715302,44.69046181158999,1891.8817684760597,2327.906831050354,3113.3561324074394,1744.4112364083346,2155.184092247364,2843.814680450068,2693.379864278274,2841.2218758727568,3161.1451098585208,3009.096193984723
